Human growth hormone ;C0169964;164126;3;Amino Acid, Peptide, or Protein;['Hormone', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Lactic acid ;C0064582;80626;2;Organic Chemical;['Biologically Active Substance', 'Pharmacologic Substance', 'Organic Chemical']
Leptin;C0299583;329452;2;Amino Acid, Peptide, or Protein;['Hormone', 'Amino Acid, Peptide, or Protein']
Lipoprotein (a);C0065058;81394;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Luteinizing hormone;C0023607;25852;2;Amino Acid, Peptide, or Protein;['Hormone', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Lysine;C0024337;26594;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Matrix metalloprote´nases-2;C0172537;165170;2;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Matrix metalloprote´nases-3;C0164371;161230;2;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Methionine;C0025646;27978;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Methionine-enkephallin;C0014295;15956;2;Amino Acid, Peptide, or Protein;['Neuroreactive Substance or Biogenic Amine', 'Amino Acid, Peptide, or Protein']
Nerve growth factor ;C0027754;30064;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Nitrate;C0699857;939206;2;Inorganic Chemical;['Inorganic Chemical']
Nitrite;C1384115;2010444;2;Inorganic Chemical;['Inorganic Chemical']
Octopamine;C0028403;30700;2;Organic Chemical;['Neuroreactive Substance or Biogenic Amine', 'Pharmacologic Substance', 'Organic Chemical']
Progesterone;C0033308;36234;2;Steroid;['Hormone', 'Pharmacologic Substance', 'Steroid']
Protein C;C0033621;36534;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Protein S;C0072393;93266;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Pyruvic acid ;C0072802;93940;2;Organic Chemical;['Pharmacologic Substance', 'Organic Chemical']
s100B;C1453406;2132122;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Serine;C0036723;40004;2;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Taurine;C0039350;42880;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Thiobarbituric acid reactive substances;C0162781;159842;2;Organic Chemical;['Indicator, Reagent, or Diagnostic Aid', 'Organic Chemical']
Threonine;C0040005;43528;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Tyramine;C0041479;45106;2;Organic Chemical;['Neuroreactive Substance or Biogenic Amine', 'Pharmacologic Substance', 'Organic Chemical']
Tyrosine;C0041485;45114;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Valine;C0042285;45790;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Vascular Endothelial Growth Factor ;C1171892;1635700;2;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Zinc;C0043481;47058;2;Pharmacologic Substance;['Element, Ion, or Isotope', 'Biologically Active Substance', 'Pharmacologic Substance']
11-dehydrothromboxane B2;C0044728;48848;1;Eicosanoid;['Eicosanoid']
25-Hydroxyvitamin D;C0535968;713616;1;Steroid;['Vitamin', 'Steroid']
6-oxo prostaglandin F 1 alpha ;C0000617;1696;1;Eicosanoid;['Eicosanoid']
8-Oxo-2'-deoxyguanosine;C0051299;59070;1;Nucleic Acid, Nucleoside, or Nucleotide;['Pharmacologic Substance', 'Nucleic Acid, Nucleoside, or Nucleotide']
Adenosine ;C0001443;2484;1;Nucleic Acid, Nucleoside, or Nucleotide;['Neuroreactive Substance or Biogenic Amine', 'Pharmacologic Substance', 'Nucleic Acid, Nucleoside, or Nucleotide']
Adenosine diphosphate;C0001459;2500;1;Nucleic Acid, Nucleoside, or Nucleotide;['Biologically Active Substance', 'Nucleic Acid, Nucleoside, or Nucleotide']
Advanced oxidation protein products;C1976991;2931530;1;Organic Chemical;['Organic Chemical']
Albumin;C0036773;40050;1;Amino Acid, Peptide, or Protein;['Amino Acid, Peptide, or Protein']
alpha -Aminobutyric acid;C0054314;63996;1;Amino Acid, Peptide, or Protein;['Amino Acid, Peptide, or Protein']
Androstenedione;C0002860;4002;1;Steroid;['Hormone', 'Pharmacologic Substance', 'Steroid']
Angiotensin-converting enzyme;C0022709;24910;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Enzyme', 'Amino Acid, Peptide, or Protein']
C-1 inhibitor ;C2366367;3685622;1;Amino Acid, Peptide, or Protein;['Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Calcium (ionized);C0596235;818402;1;Element, Ion, or Isotope;['Element, Ion, or Isotope']
Chlamydophila pneumoniae IgG;C0882964;1214612;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Creatinine ;C0010294;11952;1;Organic Chemical;['Biologically Active Substance', 'Organic Chemical']
Cyclic adenosine monophosphate;C0001455;2496;1;Nucleic Acid, Nucleoside, or Nucleotide;['Biologically Active Substance', 'Nucleic Acid, Nucleoside, or Nucleotide']
Cyclic guanosine monophosphate;C0018338;20220;1;Nucleic Acid, Nucleoside, or Nucleotide;['Biologically Active Substance', 'Nucleic Acid, Nucleoside, or Nucleotide']
Endothelial nitric oxide synthase;C0907532;1234512;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Epinephrine;C0014563;16222;1;Organic Chemical;['Hormone', 'Neuroreactive Substance or Biogenic Amine', 'Pharmacologic Substance', 'Organic Chemical']
Ether Phospholipids;C0031673;34398;1;Lipid;['Lipid']
Fetuin A;C0002210;3308;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Fibrin ;C0015982;17774;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Fibrinopeptide A;C0016022;17792;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Ghrelin;C0911014;1238736;1;Amino Acid, Peptide, or Protein;['Hormone', 'Amino Acid, Peptide, or Protein']
Glucagon;C0017687;19604;1;Amino Acid, Peptide, or Protein;['Hormone', 'Neuroreactive Substance or Biogenic Amine', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Glucagon-like-peptide-1;C0061355;75582;1;Amino Acid, Peptide, or Protein;['Amino Acid, Peptide, or Protein']
Glucagon-like-peptide-2;C0912332;1240472;1;Amino Acid, Peptide, or Protein;['Hormone', 'Amino Acid, Peptide, or Protein']
Hemoglobin;C0019046;21044;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Histidine;C0019602;21628;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Homovanillic acid (unconjugated);C0019903;21916;1;Organic Chemical;['Biologically Active Substance', 'Organic Chemical']
Human urotensin-II;C0077932;102074;1;Amino Acid, Peptide, or Protein;['Amino Acid, Peptide, or Protein']
Indole-3-acetic acid (unconjugated);C0936060;1280572;1;Organic Chemical;['Hormone', 'Organic Chemical']
Inducible nitric oxide synthase ;C1533698;2280774;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Interleukin-1;C0021755;23884;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Interleukin-1 alpha ;C0600251;825166;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Interleukin-5;C0021759;23892;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Isoleucine;C0022192;24390;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Leucine;C0023401;25650;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Lipid hydroperoxide;C0023776;26062;1;Lipid;['Lipid']
Lipoprotein;C0023820;26116;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Lupus anticoagulant;C0085240;109048;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Lyso platelet activating factor ;C0244078;265966;1;Lipid;['Immunologic Factor', 'Lipid']
Macrophage inflammatory protein-1 alpha ;C0128546;130364;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Macrophage inflammatory protein-1 beta ;C0209338;223090;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Manganese;C0024706;26954;1;Element, Ion, or Isotope;['Element, Ion, or Isotope']
Matrix metalloprote´nases-1;C0127082;129706;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Matrix metalloprote´nases-10;C0166027;162568;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Matrix metalloprote´nases-7;C0166059;162584;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Matrix metalloprote´nases-8;C0172956;165334;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Melatonine;C0025219;27544;1;Organic Chemical;['Hormone', 'Neuroreactive Substance or Biogenic Amine', 'Pharmacologic Substance', 'Organic Chemical']
M-hydroxyphenylacetic acid ;C1566683;2343610;1;Organic Chemical;['Organic Chemical']
Monocyte chemoattractant protein-1;C0128897;130536;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
N-acetyl-aspartate ;C0067684;85590;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Natrium;C0037473;40840;1;Biologically Active Substance;['Element, Ion, or Isotope', 'Biologically Active Substance']
Neurokinin A;C0038581;42084;1;Amino Acid, Peptide, or Protein;['Neuroreactive Substance or Biogenic Amine', 'Amino Acid, Peptide, or Protein']
Neuropeptide Y;C0027893;30228;1;Amino Acid, Peptide, or Protein;['Neuroreactive Substance or Biogenic Amine', 'Amino Acid, Peptide, or Protein']
Nociceptin;C0382336;457718;1;Amino Acid, Peptide, or Protein;['Receptor', 'Amino Acid, Peptide, or Protein']
Omentin;C0968453;1335008;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Ornithine;C0029277;31588;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
para-hydroxymandelic acids (unconjugated);C0048358;54474;1;Organic Chemical;['Pharmacologic Substance', 'Organic Chemical']
para-hydroxyphenylacetic acid (conjugated);C0048385;54522;1;Organic Chemical;['Pharmacologic Substance', 'Organic Chemical']
Peroxides;C0031180;33854;1;Inorganic Chemical;['Inorganic Chemical']
Phenylacetic acid (conjugated) ;C0070620;90346;1;Organic Chemical;['Pharmacologic Substance', 'Organic Chemical']
Phenylalanine;C0031453;34146;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Plasminogen activator inhibitor ;C0032145;34952;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Plasminogen activator inhibitor-1 ;C0030190;32746;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Pro-BNP;C0669479;900144;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Proline;C0033382;36288;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Pro-metalloproteinase-2;C0526871;706166;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Prostacyclin;C0033567;36476;1;Eicosanoid;['Biologically Active Substance', 'Pharmacologic Substance', 'Eicosanoid']
Regulated upon the activation of normal T cell expressed and secreted;C0072978;94216;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Resistin;C0963992;1328430;1;Amino Acid, Peptide, or Protein;['Hormone', 'Amino Acid, Peptide, or Protein']
Sex hormone-binding globuline ;C0036883;40156;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Soluble CD40 ligand;C0167627;163208;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Sulphate ;C0038720;42228;1;Inorganic Chemical;['Inorganic Chemical']
Symmetrical dimethylarginine ;C0067305;85026;1;Amino Acid, Peptide, or Protein;['Amino Acid, Peptide, or Protein']
Synephrine;C0039086;42646;1;Organic Chemical;['Pharmacologic Substance', 'Organic Chemical']
Thiol;C0038734;42244;1;Organic Chemical;['Organic Chemical']
Thrombin-antithrombin;C0052128;60390;1;Amino Acid, Peptide, or Protein;['Enzyme', 'Amino Acid, Peptide, or Protein']
Thromboxane A2;C0040057;43562;1;Eicosanoid;['Eicosanoid']
Thyroid stimulating hormone ;C0034844;37950;1;Amino Acid, Peptide, or Protein;['Receptor', 'Amino Acid, Peptide, or Protein']
Tissue inhibitor of metalloproteinases 4;C1744090;2627204;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Tissue transglutaminase IgA;C1974562;2928146;1;Amino Acid, Peptide, or Protein;['Immunologic Factor', 'Amino Acid, Peptide, or Protein']
Total testosterone;C0039601;43106;1;Steroid;['Hormone', 'Pharmacologic Substance', 'Steroid']
Transforming Growth Factor-TGF- beta 1;C0080222;104636;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Amino Acid, Peptide, or Protein']
Urea nitrogen;C0600137;824992;1;Biologically Active Substance;['Inorganic Chemical', 'Biologically Active Substance']
Vanilmandelic acid;C0042317;45824;1;Organic Chemical;['Biologically Active Substance', 'Organic Chemical']
Vasopressine;C0042413;45914;1;Amino Acid, Peptide, or Protein;['Hormone', 'Pharmacologic Substance', 'Amino Acid, Peptide, or Protein']
Very-low-density-lipoprotei´ne ;C0023825;26126;1;Amino Acid, Peptide, or Protein;['Biologically Active Substance', 'Lipid', 'Amino Acid, Peptide, or Protein']
Anticardiolipin antibodies IgM;C2346829;3650676;1;;
Anticardiolipin IgG;C2346830;3650678;3;;
Immunoglobulin G platelet antibodies ;C1994853;2961780;1;;
Immunoglobulin M platelet antibodies ;C1994854;2961782;1;;
Intercellular adhesion molecule-1;C0063695;79232;1;;
Leukotriene B4;C0023546;25808;1;;
Pituitary adenylate cyclase-activating polypeptide-38;C1314954;1896914;1;;
Somatostatin;C0037659;41050;1;;
